verdict_1,verdict_2,domain,similarity_score
תפ_12411-02-21,תפח_30145-08-13,weapon,92.37128
תפ_1631-01-22,תפ_52848-09-22,weapon,91.70945
תפ_19412-05-18,תפ_54179-08-22,drugs,95.90089
תפ_13301-07-18,תפ_182-11-12,weapon,93.573746
תפ_27929-03-19,תפ_5013-12,weapon,90.379486
תפ_28845-04-22,תפ_51199-04-23,weapon,94.58474
תפ_38014-02-22,תפ_50860-02-20,drugs,95.027534
תפ_4632-02-22,תפ_7027-07-19,drugs,94.46155
תפ_14963-02-23,תפ_36422-07-13,drugs,92.24827
תפ_35695-12-15,תפ_44579-08-15,weapon,91.550224
תפ_25639-03-21,תפ_40932-03-18,weapon,94.30897
תפ_43844-05-15,תפ_53715-12-15,weapon,93.38075
תפ_15747-08-22,תפ_33439-01-21,drugs,93.10345
תפ_39808-05-23,תפ_54607-07-19,weapon,91.747696
תפ_10180-01-24,תפ_13471-01-22,weapon,94.942825
תפ_40999-01-21,תפ_41276-06-17,weapon,89.04811
תפ_40922-11-15,תפ_63328-04-21,weapon,91.56355
תפ_19130-12-21,תפ_41952-02-22,weapon,94.9361
תפ_31425-08-20,תפ_44422-01-17,drugs,93.57413
תפ_22021-09-22,תפ_4730-11-21,drugs,93.77464
תפ_12035-06-20,תפ_46550-12-16,weapon,92.48657
תפ_33420-12-20,תפ_50986-12-16,weapon,90.35681
תפ_21594-06-16,תפ_7735-04-19,weapon,94.57029
תפ_1118-10-18,תפ_60581-11-15,weapon,93.1057
תפ_12233-08-12,תפ_57474-07-15,weapon,91.143654
תפ_47757-02-18,תפ_52145-01-20,drugs,89.060135
תפ_10896-06-20,תפ_46930-03-22,weapon,94.96924
תפ_19908-10-21,תפ_6968-01-24,weapon,94.503876
תפ_2144-04-21,תפ_40536-10-20,weapon,96.153435
תפ_38355-09-23,תפ_69933-03-23,weapon,95.951324
תפ_22297-11-20,תפ_32907-12-20,weapon,93.26881
תפ_22338-06-09,תפ_44862-06-20,weapon,91.80808
תפ_32882-09-21,תפ_34630-12-21,weapon,92.628296
תא_40004-08-18,תפ_9582-10-20,drugs,93.291374
תפ_12606-07-22,תפ_5275-07-21,weapon,94.45874
תפ_17766-12-20,תפח_30145-08-13,weapon,91.71898
תפ_16651-01-24,תפ_43471-12-22,weapon,91.52365
תפ_29898-02-14,תפ_53669-03-22,weapon,89.80632
תפ_6904-12-14,תפח_30145-08-13,weapon,91.95749
תפ_11104-07-19,תפ_44381-05-20,weapon,93.35783
תפ_24551-06-22,תפ_62070-05-20,drugs,95.404625
תפ_31419-11-20,תפ_44422-01-17,drugs,93.947556
תפ_64941-05-17,תפ_9983-05-16,weapon,93.41815
תפ_24215-06-13,תפ_34630-12-21,weapon,91.41103
תפ_30015-07-16,תפ_43471-12-22,weapon,90.678276
תפ_21355-08-18,תפ_54036-06-19,drugs,94.60598
תפ_26478-04-22,תפ_9264-02-21,weapon,93.73598
תפ_57539-11-15,תפ_9873-02-17,weapon,91.02672
תפ_12154-12-14,תפ_395-05-17,weapon,92.197266
תפ_11104-07-19,תפ_57498-03-19,weapon,90.56348
תפ_23648-12-19,תפ_53715-12-15,weapon,92.62875
תפ_34668-04-22,תפ_34866-09-22,drugs,95.55952
תפ_21384-01-23,תפ_39034-01-18,drugs,94.9125
תפ_14373-03-22,תפ_7317-01-15,weapon,91.134476
תפ_23992-11-21,תפ_59004-08-23,weapon,94.91
תפ_51306-12-18,תפח_34398-05-11,weapon,89.71835
תפ_57539-11-15,תפ_57965-03-15,weapon,91.6745
תפ_31249-06-14,תפ_4475-11-18,weapon,91.7301
תפ_6968-01-24,תפ_70111-03-23,weapon,92.69211
תפ_4133-01-20,תפ_61841-07-22,weapon,93.731995
תפ_12615-11-21,תפ_15387-01-21,weapon,95.573265
תפ_32339-12-19,תפ_44381-05-20,weapon,93.18757
תפ_26417-03-17,תפ_34938-09-18,weapon,94.79999
תפ_19759-07-21,תפ_52091-02-20,weapon,94.43327
תפ_27330-02-19,תפ_68389-07-20,weapon,93.44863
תפ_32907-12-20,תפ_950-09-17,weapon,92.10901
תפ_63355-02-23,תפח_39094-05-12,weapon,92.22077
תפ_37987-11-23,תפ_44129-09-19,drugs,86.77137
תפ_39998-08-15,תפ_57539-11-15,weapon,91.232765
תפ_23872-02-19,תפ_28100-07-20,weapon,92.83048
תפ_1631-01-22,תפ_7196-03-21,weapon,91.85462
תפ_2058-09-17,תפ_26565-12-20,weapon,88.642555
תפ_45456-12-21,תפ_68389-07-20,weapon,94.20984
תפ_40650-03-22,תפ_45055-01-22,drugs,95.51331
תפ_6431-05-13,תפ_69158-11-16,weapon,93.30219
תפ_17935-01-20,תפ_40313-09-15,weapon,95.054726
תפ_38687-04-20,תפ_41754-05-22,weapon,93.85802
תפ_44840-06-16,תפ_50809-07-17,weapon,93.1773
תפ_15710-09-21,תפ_47348-11-21,weapon,95.358795
תפ_34027-04-18,תפ_39998-08-15,weapon,95.04843
תפ_40892-01-24,תפ_70374-11-20,drugs,95.17012
תפ_12606-07-22,תפ_26702-01-23,weapon,92.38002
תפ_4248-06-16,תפ_52091-02-20,weapon,96.46171
תפ_19610-08-21,תפ_4133-01-20,weapon,90.08127
תפ_43643-10-15,תפ_52479-01-18,weapon,94.95119
תפ_24548-06-13,תפ_59067-10-21,weapon,93.02383
תפ_5013-12,תפ_57965-03-15,weapon,91.21833
תפ_28991-04-22,תפ_36287-01-22,weapon,92.906006
תפ_32264-10-17,תפ_7108-02-16,weapon,91.5596
תפ_42697-05-18,תפ_44620-01-22,weapon,94.85908
תפ_40256-11-14,תפח_12074-08-16,weapon,90.138214
תפ_10316-06-13,תפ_25537-07-24,drugs,95.18428
תפ_24350-06-23,תפח_17033-01-22,weapon,92.66637
תפ_18957-11-20,תפ_39183-11-13,weapon,93.42576
תפ_19835-04-13,תפ_53669-03-22,weapon,88.846375
תפ_17030-02-22,תפ_38883-05-22,weapon,93.11189
תפ_49293-04-21,תפ_8900-11-22,drugs,87.32635
תפ_24215-06-13,תפ_9111-02-15,weapon,92.19085
תפ_10650-11-21,תפ_15209-10-23,weapon,95.46776
תפ_68389-07-20,תפ_9632-08-23,weapon,94.55601
תפ_1139-06-23,תפ_40983-10-20,weapon,93.222336
תפ_69278-05-18,תפ_7867-04-22,drugs,96.02143
תפ_25546-11-23,תפ_633-05-17,weapon,93.626526
תפ_23282-05-17,תפ_47474-01-14,drugs,85.65834
תפ_4459-03-24,תפ_7089-08-23,weapon,94.482956
תפ_3986-06-22,תפ_50716-11-19,weapon,96.95934
תפ_2724-08-19,תפ_4795-12-17,weapon,91.20894
תפ_26036-08-21,תפ_47348-11-21,weapon,95.89022
תפ_6047-11-19,תפ_71830-10-21,drugs,94.9095
תפ_19759-07-21,תפ_44381-05-20,weapon,95.69028
תפ_26478-04-22,תפ_53339-09-22,weapon,94.37648
תפ_4730-11-21,תפ_67473-10-21,drugs,94.50811
תפ_17707-04-14,תפ_40011-04-14,weapon,91.38054
תפ_13995-12-22,תפ_51663-11-23,weapon,93.25044
תפ_43643-10-15,תפ_52077-12-20,weapon,93.63688
תפ_12035-06-20,תפ_18210-05-23,weapon,91.524216
תפ_32883-03-22,תפ_7089-08-23,weapon,93.38627
תפ_14373-03-22,תפ_39345-03-20,weapon,92.038246
תפ_17860-01-19,תפ_69158-11-16,weapon,94.733925
תפ_43597-08-21,תפ_70166-03-23,weapon,92.703445
תפ_30039-04-20,תפ_34108-01-23,drugs,95.200935
תפ_26839-11-16,תפ_52145-01-20,drugs,87.229454
תפ_53496-03-18,תפ_998-08-14,weapon,93.58899
תפ_17701-07-21,תפ_30966-07-22,weapon,93.04958
תפ_17715-07-18,תפ_33040-09-24,drugs,92.10721
תפ_52848-09-22,תפח_39094-05-12,weapon,91.21541
תפ_27929-03-19,תפ_57539-11-15,weapon,91.13928
תפ_33024-01-18,תפ_48983-06-18,drugs,87.119644
תפ_37175-07-20,תפ_46366-09-19,weapon,85.81304
תפ_16779-09-22,תפ_8188-06-23,weapon,92.565834
תפ_40898-11-19,תפ_44620-01-22,weapon,93.97734
תפ_18833-05-13,תפ_19384-05-16,weapon,92.82426
תפ_182-11-12,תפ_22338-06-09,weapon,89.4648
תפ_17856-06-17,תפ_17860-01-19,weapon,95.29736
תפ_20387-03-23,תפ_50474-09-22,weapon,93.720024
תפ_34027-04-18,תפ_53496-03-18,weapon,91.873566
תפ_70062-03-23,תפ_7617-07-23,weapon,92.11435
תפ_24548-06-13,תפ_40898-11-19,weapon,90.992966
תפ_12233-08-12,תפ_28100-07-20,weapon,90.549995
תפ_18039-10-21,תפ_58774-07-22,weapon,91.66554
תפ_31216-01-22,תפ_4612-07-22,weapon,92.34548
תפ_23872-02-19,תפ_28787-04-22,weapon,95.48302
תפ_12035-06-20,תפ_36698-12-18,weapon,92.93022
תפ_15747-08-22,תפ_22021-09-22,drugs,93.548386
תפ_11739-03-21,תפ_66922-03-22,drugs,93.53955
תפ_27929-03-19,תפח_34398-05-11,weapon,89.067154
תפ_13-05-32,תפ_32882-09-21,weapon,92.12908
תפ_50330-07-18,תפ_70166-03-23,weapon,95.86249
תפ_30340-08-20,תפ_7108-02-16,weapon,93.24561
תפ_21594-06-16,תפ_5085-07-17,weapon,93.74551
תפ_25639-03-21,תפ_8868-12-21,weapon,95.20947
תפ_12761-11-15,תפ_16779-09-22,weapon,95.47567
תפ_40567-08-16,תפ_47301-07-16,drugs,97.963
תפ_20387-03-23,תפ_31498-01-16,weapon,92.972275
תפ_17137-11-21,תפ_6832-11-23,weapon,93.29664
תפ_17098-06-12,תפ_28107-06-20,drugs,93.722725
תפ_33337-07-23,תפ_41754-05-22,weapon,93.53511
תפ_23749-12-19,תפ_39941-11-19,weapon,92.2169
תפ_37104-06-22,תפ_57996-05-20,weapon,95.02732
תפ_17655-10-22,תפ_30617-02-22,weapon,92.92822
תפ_14885-06-24,תפ_60484-03-22,weapon,88.64316
תפ_48057-03-21,תפ_61118-07-23,weapon,93.68387
תפ_23328-12-22,תפח_52360-06-20,weapon,92.07677
תפ_18203-04-19,תפ_19412-05-18,drugs,95.402534
תפ_23253-12-15,תפ_42697-05-18,weapon,92.42017
תפ_49344-11-23,תפ_7196-03-21,weapon,93.49101
תפ_13048-04-21,תפ_14578-04-19,drugs,95.56769
תפ_25425-02-22,תפ_60820-07-14,weapon,89.534485
תפ_41832-08-24,תפ_6968-01-24,weapon,97.49284
תפ_49875-05-23,תפ_5775-02-18,drugs,95.2309
תפ_17137-11-21,תפ_30350-12-20,weapon,91.58088
תפ_33439-01-21,תפ_34353-03-17,drugs,93.85483
תפ_48978-07-21,תפ_72146-11-20,weapon,94.39573
תפ_19408-11-14,תפ_48281-08-18,drugs,85.1512
תפ_30350-12-20,תפ_43245-08-20,weapon,91.27199
תפ_6929-10-15,תפ_9860-10-15,drugs,94.739876
תפ_18327-09-22,תפ_6968-02-22,weapon,95.68391
תפ_12158-04-23,תפ_48905-12-20,weapon,90.5899
תפ_29529-07-20,תפ_48978-07-21,weapon,94.88809
תפ_12540-12-18,תפ_59067-10-21,weapon,92.369354
תפ_2724-08-19,תפ_395-05-17,weapon,92.22187
תפ_12154-12-14,תפ_31249-06-14,weapon,91.69685
תפ_4459-03-24,תפ_50474-09-22,weapon,92.61945
תפ_31842-04-21,תפ_59067-10-21,weapon,90.038994
תפ_16753-02-22,תפ_33420-12-20,weapon,93.28648
תפ_13142-02-15,תפ_20451-09-20,weapon,93.45017
תפ_28234-05-21,תפ_37495-01-20,drugs,93.53398
תפ_63100-02-24,תפ_7811-10-23,weapon,94.80489
תפ_14553-12-23,תפ_66306-03-19,drugs,87.38372
תפ_52091-02-20,תפ_66542-05-20,weapon,95.375046
תפ_21339-07-21,תפ_33024-01-18,drugs,86.683495
תפ_3526-04-21,תפ_47474-01-14,drugs,85.61092
תפ_16779-09-22,תפ_41052-11-19,weapon,92.57263
תפ_10896-06-20,תפ_69980-11-20,weapon,94.70181
תפ_31216-01-22,תפ_61452-02-16,weapon,92.41345
תפ_26856-05-16,תפ_32156-02-19,drugs,97.75921
תפ_24278-11-22,תפ_59888-08-22,drugs,93.628525
תפ_1410-03-24,תפ_44169-08-22,weapon,92.8201
תפ_27685-11-15,תפ_40634-03-20,weapon,90.931145
תפ_40082-02-22,תפ_6514-03-23,weapon,93.72739
תפ_20451-09-20,תפ_54432-02-17,weapon,93.844765
תפ_44725-12-14,תפח_46412-12-15,weapon,90.8071
תפ_23872-02-19,תפח_30145-08-13,weapon,91.71539
תפ_35389-01-21,תפ_45055-01-22,drugs,92.62728
תפ_25332-01-18,תפ_3526-04-21,drugs,95.25595
תפ_47284-06-18,תפ_51523-10-17,weapon,94.98485
תפ_11843-03-20,תפ_46379-02-21,weapon,94.09483
תפ_32907-12-20,תפ_39500-07-20,weapon,94.6553
תפ_31425-08-20,תפ_5391-02-20,drugs,94.163284
תפ_55035-10-18,תפח_31041-04-13,weapon,89.67209
תפ_22464-07-12,תפ_61720-01-23,drugs,96.27794
תפ_33024-01-18,תפ_50970-11-21,drugs,86.72988
תפ_17655-10-22,תפ_3910-02-23,weapon,95.67426
תפ_17916-05-19,תפ_24350-06-23,weapon,91.01053
תפ_1363-04-22,תפ_16651-01-24,weapon,94.4533
תפ_1197-11-21,תפ_7027-07-19,drugs,94.3879
תפ_13749-03-17,תפ_40650-03-22,drugs,85.45592
תפ_57914-10-13,תפ_7626-04-20,weapon,88.138054
תפ_11843-03-20,תפ_27625-02-21,weapon,93.308044
תפ_61299-12-19,תפח_34802-06-19,weapon,92.77372
תפ_13632-08-17,תפ_31811-03-21,weapon,93.37706
תפ_21162-10-19,תפ_32817-12-14,drugs,91.9143
תפ_17766-12-20,תפ_23992-11-21,weapon,92.96094
תפ_17474-08-14,תפ_20387-03-23,weapon,92.580475
תפ_12109-06-15,תפ_4102-11-20,weapon,93.3138
תפ_44380-08-16,תפ_6153-02-21,weapon,93.96545
תפ_24350-06-23,תפ_57283-05-21,weapon,91.56258
תפ_58027-12-21,תפ_7467-12-20,weapon,93.94178
תפ_10180-01-24,תפ_1139-06-23,weapon,95.54649
תפ_13270-02-20,תפ_633-05-17,weapon,95.29407
תפ_14115-07-19,תפ_52416-06-20,weapon,96.81207
תפ_1783-04-23,תפ_21108-02-24,weapon,83.82679
תפ_48983-06-18,תפ_49875-05-23,drugs,92.7497
תפ_25631-03-22,תפ_46737-07-22,weapon,91.72675
תפ_17860-01-19,תפ_66542-05-20,weapon,94.23505
תפ_3772-01-16,תפ_57474-07-15,weapon,96.02028
תפ_35186-03-18,תפ_56762-03-21,weapon,92.5345
תפ_48057-03-21,תפ_52322-10-23,weapon,92.248955
תפ_44862-06-20,תפ_52789-09-22,weapon,90.47719
תפ_1715-07-21,תפ_6875-02-22,weapon,95.920235
תפ_27625-02-21,תפ_34027-04-18,weapon,92.89642
תפ_26478-04-22,תפ_60429-12-21,weapon,94.140396
תפ_6852-03-21,תפ_7467-12-20,weapon,90.93559
תפ_27986-11-22,תפ_63355-02-23,weapon,94.36917
תפ_1990-11-22,תפ_40650-03-22,drugs,92.41335
תפ_17573-10-22,תפ_4612-07-22,weapon,94.109184
תפ_30575-03-20,תפ_66893-12-21,weapon,96.02527
תפ_28100-07-20,תפ_44620-01-22,weapon,94.83572
תפ_1363-04-22,תפ_28796-07-22,weapon,92.51837
תפ_39345-03-20,תפ_9111-02-15,weapon,91.606995
תפ_44840-06-16,תפ_53496-03-18,weapon,91.220695
תפ_1580-11-23,תפ_44169-08-22,weapon,93.848724
תפ_19610-08-21,תפ_28100-07-20,weapon,91.10743
תפ_28845-04-22,תפ_30617-02-22,weapon,93.32265
תפ_43844-05-15,תפ_50716-11-19,weapon,92.598564
תפ_12743-08-22,תפ_50809-07-17,weapon,94.62613
תפ_18846-06-20,תפ_41189-09-15,drugs,89.95245
תפ_35227-05-17,תפ_43338-05-16,weapon,94.009315
תפ_43009-08-20,תפ_57687-05-22,weapon,96.080864
תפ_17856-06-17,תפ_19908-10-21,weapon,93.67298
תפ_21459-01-16,תפ_34694-09-21,weapon,94.01017
תפ_25546-11-23,תפ_35473-12-21,weapon,94.74632
תפ_18327-09-22,תפ_28615-08-17,weapon,94.640335
תפ_52000-02-15,תפ_61299-12-19,weapon,88.65625
תפ_3384-12-23,תפ_40313-09-15,weapon,94.90343
תפ_33458-08-14,תפח_41585-03-16,weapon,95.778435
תפ_19705-09-23,תפ_67471-06-18,drugs,94.82952
תפ_49212-08-19,תפ_8008-07-19,weapon,90.84024
תפ_10300-06-20,תפ_32227-11-20,weapon,92.578
תפ_17701-07-21,תפ_42118-11-23,weapon,94.750854
תפ_23992-11-21,תפ_50330-07-18,weapon,90.85686
תפ_19827-06-15,תפ_5649-09-21,drugs,92.29915
תפ_54432-02-17,תפ_7735-04-19,weapon,93.42274
תפ_63155-05-23,תפח_34398-05-11,weapon,89.723114
תפ_27961-04-18,תפ_33024-01-18,drugs,87.15558
תפ_25806-05-22,תפ_8203-05-23,drugs,82.77257
תפ_45025-05-22,תפ_46250-11-21,weapon,94.80732
תפ_57965-03-15,תפ_66893-12-21,weapon,93.24686
תפ_17707-04-14,תפ_62279-07-22,weapon,91.84733
תפ_522-05-17,תפח_46412-12-15,weapon,89.872795
תפ_35364-01-18,תפ_3742-07-18,weapon,92.899734
תפ_22021-09-22,תפ_45433-09-17,drugs,94.062355
תפ_17057-08-20,תפ_6968-01-24,weapon,94.64955
תפ_3295-04-18,תפ_41967-08-17,weapon,93.327774
תפ_17573-10-22,תפ_33337-07-23,weapon,95.47521
תפ_10347-10-23,תפ_60765-03-22,weapon,91.726326
תפ_27330-02-19,תפ_3531-12-13,weapon,92.06893
תפ_29457-07-16,תפ_33024-01-18,drugs,85.52066
תפ_2058-09-17,תפ_31498-01-16,weapon,87.7822
תפ_12154-12-14,תפ_45432-11-15,weapon,91.94181
תפ_59422-07-14,תפ_70166-03-23,weapon,91.90568
תפ_13142-02-15,תפח_51122-01-13,weapon,92.11091
תפ_13785-04-15,תפ_60429-12-21,weapon,94.63982
תפ_17474-08-14,תפ_18957-11-20,weapon,93.021645
תפ_59045-12-20,תפ_62794-11-21,drugs,84.699425
תפ_49212-08-19,תפ_54432-02-17,weapon,89.541885
תפ_7053-03-21,תפ_9355-10-19,weapon,94.98515
תפ_39500-07-20,תפ_43338-05-16,weapon,94.70175
תפ_1956-04-21,תפח_63773-04-21,weapon,91.941216
תפ_29832-08-15,תפ_40567-08-16,drugs,96.8892
תפ_38687-04-20,תפ_61452-02-16,weapon,91.49554
תפ_64581-08-23,תפ_7811-10-23,weapon,94.626564
תפ_28100-07-20,תפ_57474-07-15,weapon,94.55974
תפ_26036-08-21,תפ_32907-12-20,weapon,96.12205
תפ_31842-04-21,תפ_50998-03-23,weapon,87.183395
תפ_49344-11-23,תפח_17033-01-22,weapon,94.78415
תפ_11739-03-21,תפ_25332-01-18,drugs,92.46624
תפ_54615-03-16,תפ_66430-05-20,weapon,95.37217
תפ_18013-01-15,תפ_6431-05-13,weapon,93.24706
תפ_34630-12-21,תפ_41276-06-17,weapon,92.02193
תפ_39500-07-20,תפ_41052-11-19,weapon,93.730316
תפ_47474-01-14,תפ_60842-12-14,drugs,94.75267
תפ_43643-10-15,תפ_52848-09-22,weapon,92.72794
תפ_35106-03-18,תפ_74740-06-20,weapon,94.031105
תפ_18689-01-17,תפ_45465-11-15,weapon,92.62304
תפ_1410-03-24,תפ_17655-10-22,weapon,92.21946
תפ_13-02-14,תפ_54202-01-23,weapon,95.70169
תפ_12411-02-21,תפ_61452-02-16,weapon,94.87242
תפ_47668-04-18,תפ_60015-05-22,drugs,92.239075
תפ_14044-03-20,תפ_6574-09-21,weapon,95.363846
תפ_15209-10-23,תפ_37966-04-23,weapon,92.69901
תפ_14684-07-24,תפח_52360-06-20,weapon,90.32499
תפ_43009-08-20,תפ_43844-05-15,weapon,93.96453
תפח_15217-03-19,תפח_53698-03-17,weapon,92.42999
תפ_31935-12-21,תפ_6832-11-23,weapon,93.7762
תפ_10171-06-22,תפ_29620-01-23,weapon,95.783844
תפ_41754-05-22,תפ_51607-08-21,weapon,95.05462
תפ_1847-05-14,תפ_7196-03-21,weapon,90.21135
תפ_45339-12-20,תפח_41585-03-16,weapon,95.129776
תפ_5085-07-17,תפ_61299-12-19,weapon,94.85577
תפ_14684-07-24,תפ_8188-06-23,weapon,91.75698
תפ_24361-06-21,תפ_52848-09-22,weapon,91.59882
תפ_41276-06-17,תפ_41762-12-20,weapon,94.02074
תפ_24361-06-21,תפ_6832-11-23,weapon,94.516685
תפ_30039-04-20,תפ_34197-11-21,drugs,97.43465
תפ_13785-04-15,תפ_9179-04-16,weapon,94.720474
תפ_16161-04-21,תפ_46267-08-23,weapon,95.756584
תפ_41754-05-22,תפ_43009-08-20,weapon,93.89467
תפ_10650-11-21,תפ_51199-04-23,weapon,94.251854
תפ_50631-06-23,תפ_6322-04-16,drugs,88.02592
תפ_26549-09-21,תפ_46250-11-21,weapon,95.127556
תפ_56900-11-18,תפ_66310-07-17,weapon,94.036804
תפ_23648-12-19,תפ_52390-06-19,weapon,95.47041
תפ_45048-06-14,תפ_68905-01-24,drugs,93.72689
תפ_23282-05-17,תפ_5391-02-20,drugs,92.90167
תפ_12376-04-20,תפ_31249-06-14,weapon,92.06938
תפ_26702-01-23,תפ_54460-03-21,weapon,91.85136
תפ_38883-05-22,תפ_68096-11-21,weapon,92.704575
תפ_14044-03-20,תפ_14802-02-23,weapon,93.812164
תפ_47348-11-21,תפ_59464-09-23,weapon,93.02474
תפ_12035-06-20,תפ_41830-12-21,weapon,92.519966
תפ_16541-01-21,תפ_34694-09-21,weapon,94.30059
תפ_16779-09-22,תפ_28148-07-20,weapon,94.32724
תפ_39998-08-15,תפ_53496-03-18,weapon,93.07282
תפ_12401-05-22,תפ_38193-11-23,weapon,92.787674
תפ_20477-02-20,תפ_26565-12-20,weapon,91.89798
תפ_15172-01-16,תפ_29401-11-12,drugs,96.68957
תפ_24302-05-16,תפ_28659-02-14,weapon,92.42334
תפ_1178-06-21,תפ_69941-03-23,weapon,93.34408
תפ_36982-03-18,תפ_39500-07-20,weapon,91.330284
תפ_52782-09-22,תפ_69933-03-23,weapon,96.089615
תפ_26164-01-21,תפ_38687-04-20,weapon,94.44392
תפ_11370-07-16,תפ_38014-02-22,drugs,93.08269
תפ_47284-06-18,תפ_51199-04-23,weapon,93.10421
תפ_32174-07-20,תפ_45433-09-17,drugs,91.08726
תפ_31842-04-21,תפח_17033-01-22,weapon,89.45266
תפ_39500-07-20,תפ_57526-07-21,weapon,93.97423
תפ_36287-01-22,תפח_52360-06-20,weapon,92.30678
תפ_30015-07-16,תפ_48905-12-20,weapon,88.977905
תפ_11843-03-20,תפ_35364-01-18,weapon,92.88885
תפ_11739-03-21,תפ_3667-07-15,drugs,93.306076
תפ_17655-10-22,תפ_20644-11-22,weapon,96.84357
תפ_3068-11-15,תפ_57474-07-15,weapon,94.790215
תפ_23659-04-22,תפ_52567-05-23,drugs,96.12262
תפ_4475-11-18,תפח_39094-05-12,weapon,94.316986
תפ_30003-03-22,תפ_53377-09-22,weapon,93.89494
תפ_18013-01-15,תפ_19835-04-13,weapon,91.911606
תפ_35007-04-13,תפ_37083-11-14,weapon,91.63942
תפ_31218-10-14,תפ_51088-03-21,weapon,90.478134
תפ_21594-06-16,תפ_36091-07-15,weapon,96.46298
תפ_43271-05-21,תפ_46250-11-21,weapon,93.58991
תפ_16540-08-21,תפ_24239-05-17,drugs,94.18715
תפ_32882-09-21,תפ_52848-09-22,weapon,90.63241
תפ_41754-05-22,תפ_69110-11-20,weapon,94.784454
תפ_1847-05-14,תפ_41242-02-17,weapon,91.71261
תפ_36091-07-15,תפ_4795-12-17,weapon,89.66612
תפ_12109-06-15,תפ_61106-05-20,weapon,96.13348
תפ_3686-01-16,תפ_40011-04-14,weapon,90.59549
תפ_35202-10-15,תפ_3667-07-15,drugs,93.65812
תפ_16520-01-18,תפ_42987-06-16,weapon,93.07989
תפ_28845-04-22,תפ_44381-05-20,weapon,91.546425
תפ_17677-04-17,תפ_46118-07-24,drugs,97.63872
תפ_41522-05-18,תפ_67356-12-21,weapon,95.11335
תפ_20387-03-23,תפ_32227-11-20,weapon,93.32825
תפ_25639-03-21,תפ_46737-07-22,weapon,92.89735
תפ_17860-01-19,תפ_46930-03-22,weapon,94.522835
תפ_30433-06-22,תפ_31034-06-17,weapon,94.45962
תפ_29947-07-23,תפ_59488-11-21,weapon,92.57575
תפ_23648-12-19,תפ_4102-11-20,weapon,93.068825
תפ_27780-05-15,תפ_55664-02-14,weapon,94.82882
תפ_25537-07-24,תפ_39568-06-21,drugs,88.44194
תפ_13142-02-15,תפ_522-05-17,weapon,94.662994
תפ_43271-05-21,תפ_48176-01-22,weapon,91.737724
תפ_17766-12-20,תפ_30972-10-18,weapon,95.183334
תפ_28157-02-23,תפ_69278-05-18,drugs,93.90573
תפ_7774-03-23,תפח_31041-04-13,weapon,90.47975
תפ_37966-04-23,תפ_66893-12-21,weapon,93.43962
תפ_45456-12-21,תפ_51199-04-23,weapon,93.91864
תפ_13373-10-23,תפ_62794-11-21,drugs,83.28453
תפ_10316-06-13,תפ_31276-05-19,drugs,94.96068
תפ_17260-12-23,תפ_33337-07-23,weapon,94.050934
תפ_50474-09-22,תפ_8188-06-23,weapon,92.39211
תפ_1363-04-22,תפ_28991-04-22,weapon,93.56018
תפ_14944-08-18,תפ_34974-01-12,drugs,94.090294
תפ_10108-11-21,תפ_4632-02-22,drugs,95.29848
תפ_20307-05-20,תפ_50716-11-19,weapon,95.29957
תפ_1127-05-20,תפ_59274-02-22,drugs,95.67011
תפ_23513-03-14,תפ_35488-11-23,weapon,89.14075
תפ_17916-05-19,תפ_57914-10-13,weapon,92.434616
תפ_2802-11-19,תפ_33024-01-18,drugs,87.30441
תפ_52479-01-18,תפ_9384-04-20,weapon,95.88432
תפ_19835-04-13,תפ_7774-03-23,weapon,94.39524
תפ_30433-06-22,תפ_59464-09-23,weapon,92.63216
תפ_1118-10-18,תפח_2690-09-19,weapon,90.98245
תפ_24953-08-24,תפ_34255-01-24,drugs,94.40172
תפ_1118-10-18,תפ_21813-09-16,weapon,93.99157
תפ_31218-10-14,תפ_53239-10-21,weapon,94.63338
תפ_31216-01-22,תפ_41754-05-22,weapon,96.189
תפ_30617-02-22,תפ_50487-06-22,weapon,92.4593
תפ_13142-02-15,תפ_59488-11-21,weapon,93.85745
תפ_36505-12-20,תפ_70062-03-23,weapon,94.37648
תפ_10650-11-21,תפ_16651-01-24,weapon,92.974815
תפ_17642-11-20,תפ_46497-09-16,drugs,87.24781
תפ_54272-09-14,תפח_4633-09-16,weapon,90.45161
תפ_28787-04-22,תפ_70166-03-23,weapon,94.96331
תפ_15387-01-21,תפ_61299-12-19,weapon,94.863525
תפ_31842-04-21,תפ_43643-10-15,weapon,90.276955
תפ_39183-11-13,תפ_59067-10-21,weapon,93.382164
תפ_41600-02-21,תפ_61820-08-21,weapon,91.31988
תפ_29013-01-17,תפ_39953-08-24,drugs,88.01732
תפ_43597-08-21,תפ_66319-05-20,weapon,94.13276
תפ_33337-07-23,תפ_63155-05-23,weapon,93.226364
תפ_17655-10-22,תפ_57001-11-21,weapon,92.864494
תפ_24044-06-22,תפ_41694-03-20,weapon,94.329445
תפ_45228-07-16,תפ_46108-06-20,weapon,94.731224
תפ_25502-05-22,תפ_47344-10-15,drugs,94.5691
תפ_21296-11-14,תפ_28787-04-22,weapon,92.76034
תפ_20068-10-22,תפ_70392-03-23,weapon,91.30848
תפ_10300-06-20,תפ_8008-07-19,weapon,93.54473
תפ_28787-04-22,תפ_32775-09-23,weapon,92.214485
תפ_38303-12-13,תפ_6431-05-13,weapon,93.09218
