verdict_1,verdict_2,domain,similarity_score
תפ_10552-11-21,תפ_49525-04-24,weapon,25
תפ_15771-02-13,תפח_4283-02-18,weapon,65
תפ_1318-11-12,תפ_9582-10-20,drugs,15
תפ_1245-01-22,תפ_39880-12-20,drugs,62
תפ_38149-09-17,תפ_60803-01-19,drugs,45
תפ_10853-08-16,תפ_22531-05-19,drugs,35
תפ_35389-01-21,תפ_51899-07-21,drugs,90
תפ_44427-10-18,תפ_44812-06-13,drugs,25
תפ_26126-03-22,תפ_40097-07-20,drugs,25
תפ_11982-05-10,תפ_23542-06-21,weapon,20
פלא_267189-16,תפ_19821-02-17,weapon,10
תפ_25529-12-12,תפ_7086-04-23,drugs,30
תפ_17023-12-18,תפ_64314-11-16,drugs,45
תפ_43752-01-19,תפ_46250-11-21,weapon,20
תפ_10003-05-16,תפ_35907-11-14,drugs,90
תפ_26478-04-22,תפ_38550-12-23,weapon,35
תפ_13478-06-19,תפ_18327-09-22,weapon,40
תפ_14488-04-19,תפ_51899-07-21,drugs,85
תפ_26622-12-23,תפ_30966-07-22,weapon,35
תפ_27103-01-18,תפ_28270-11-15,drugs,55
תפ_16520-01-18,תפח_1103-06,weapon,30
תפ_48621-05-22,תפ_66127-07-23,weapon,15
תפ_54104-07-12,תפח_27955-05-10,weapon,25
תפ_3282-06-19,תפ_54036-06-19,drugs,65
תפ_45095-05-15,תפ_53784-12-13,weapon,25
תפ_35265-10-12,תפ_55068-09-14,drugs,60
תפ_53049-03-16,תפ_63561-01-15,drugs,65
תפ_38550-12-23,תפ_63155-05-23,weapon,38
תפ_7467-12-20,תפח_6462-02-23,weapon,25
תפ_34514-06-14,תפ_37871-05-19,weapon,25
תפ_38160-04-18,תפ_43916-09-17,drugs,25
תפ_35259-01-13,תפ_9162-06-13,weapon,35
תפ_20154-07-20,תפ_40492-12-14,weapon,10
תפ_32179-09-21,תפ_63018-07-21,drugs,35
תפ_33839-04-18,תפ_4788-09-15,drugs,65
תפ_33009-05-16,תפ_49416-04-18,weapon,35
תפ_12466-10-21,תפ_68697-07-20,weapon,60
תפ_20538-12-22,תפ_32945-06-20,drugs,25
תפ_2730-11-15,תפ_66114-01-23,drugs,35
תפ_17707-04-14,תפ_35865-07-17,drugs,25
תפ_37701-05-13,תפ_8450-07-12,weapon,18
תפ_46424-05-24,תפ_59067-03-21,drugs,55
פלא_267189-16,תפ_30015-07-16,weapon,25
תפ_29375-04-13,תפ_31862-05-13,weapon,55
תפ_54852-03-21,תפ_68763-07-20,weapon,60
תפ_35986-05-18,תפ_6047-11-19,drugs,20
תפ_12265-09-24,תפ_51488-07-23,drugs,15
תפ_1338-12-20,תפ_30401-06-20,drugs,25
תפ_17021-03-13,תפ_62092-06-16,drugs,38
תפ_44694-10-18,תפ_62814-04-21,drugs,55
תפ_11314-11-16,תפ_33125-01-14,drugs,45
תפ_26069-10-19,תפ_35121-09-22,weapon,25
תפ_37062-10-20,תפ_64314-11-16,drugs,20
תפ_12325-09-15,תפ_35105-06-12,weapon,35
תפ_28615-01-22,תפ_34210-08-18,drugs,25
תפ_28241-11-15,תפ_36868-09-18,drugs,38
תפ_2144-04-21,תפ_3537-01-23,weapon,25
תפ_12406-11-15,תפח_24704-02-19,weapon,35
תפ_1158-05-20,תפ_37175-07-20,weapon,18
תפ_56149-01-15,תפ_68368-12-19,weapon,65
תפ_18327-03-24,תפ_824-06-17,drugs,10
תפ_24634-04-23,תפח_2642-04-19,weapon,15
תפ_11294-08-22,תפ_25672-10-23,weapon,5
תפ_42581-06-21,תפ_52101-02-15,weapon,60
תפ_395-05-17,תפ_59488-11-21,weapon,60
תפ_33552-09-16,תפ_48978-07-21,weapon,20
תפ_50330-07-18,תפ_9983-05-16,weapon,35
תפ_30406-04-16,תפ_3728-01-15,weapon,18
תפ_32162-05-23,תפ_61181-07-23,weapon,68
תפ_25425-02-22,תפ_45417-03-14,weapon,10
תפ_48247-07-15,תפ_57680-10-15,drugs,55
תפ_15667-06-21,תפ_33666-05-15,drugs,35
תפ_15023-05-20,תפ_43778-07-16,drugs,30
תפ_53298-06-20,תפ_55372-10-17,drugs,15
תפ_42032-10-17,תפ_53450-04-13,drugs,25
תפ_26549-09-21,תפ_45550-02-13,weapon,65
תפ_28565-05-24,תפ_45644-11-22,drugs,68
תפ_14411-11-21,תפ_42106-01-22,weapon,10
תפ_19272-12-19,תפ_26478-04-22,weapon,35
תפ_41762-12-20,תפ_524-11-23,weapon,30
תפ_12546-04-16,תפ_23015-03-15,drugs,25
תפ_31122-11-15,תפ_49376-01-24,drugs,30
תפ_15997-02-20,תפ_31306-02-20,drugs,65
תפ_21813-09-16,תפ_25902-05-16,weapon,35
תפ_20767-09-16,תפ_33658-01-24,drugs,35
תפ_21721-05-15,תפ_44772-02-13,drugs,10
תפ_12380-06-20,תפ_1722-05-21,drugs,62
תפ_21616-12-12,תפ_34829-07-15,drugs,20
תפ_12708-04-14,תפ_8696-08-12,drugs,65
תפ_14411-11-21,תפ_17891-03-14,weapon,38
תפ_19269-08-24,תפ_35473-12-21,weapon,65
תפ_13704-12-23,תפ_32179-09-21,drugs,45
תפ_31394-12-15,תפ_60842-12-14,drugs,62
תפ_15390-11-15,תפ_4488-09-18,drugs,68
תפ_14998-08-16,תפ_27340-04-18,drugs,35
תפ_15135-09-21,תפ_31728-11-23,weapon,18
תפ_16240-11-11,תפ_33160-04-17,drugs,65
תפ_1318-11-12,תפ_68375-05-18,drugs,25
תפ_21971-07-18,תפ_63305-08-22,weapon,25
תפ_20339-09-19,תפ_30091-09-14,drugs,30
תפ_33509-06-13,תפ_44157-08-16,weapon,65
תפ_12125-10-17,תפ_21384-01-23,drugs,5
תפ_2848-04-19,תפ_8442-02-18,drugs,20
תפ_47445-08-17,תפ_63000-01-18,weapon,85
תפ_13153-08-15,תפ_63018-05-18,weapon,25
תפ_13706-08-12,תפ_44521-01-17,weapon,25
תפ_10189-01-24,תפ_18484-07-23,weapon,35
תפ_40999-01-21,תפ_54150-10-13,weapon,0
תפ_23015-03-15,תפ_25307-08-16,drugs,35
תפ_25934-06-19,תפ_65399-11-21,drugs,25
תפ_38735-11-23,תפ_65884-10-13,drugs,45
תפ_38631-06-20,תפ_48239-03-20,drugs,85
תפ_36775-09-19,תפ_39933-09-18,drugs,80
תפ_39850-07-16,תפ_55670-06-17,weapon,25
תפ_69202-11-18,תפ_73863-01-19,drugs,85
תפ_42779-07-18,תפ_67133-03-19,drugs,30
תפ_68577-08-21,תפק_11489-02-23,drugs,75
תפח_31367-12-17,תפח_33100-10-18,weapon,35
תפ_52416-06-20,תפ_56900-11-18,weapon,35
תפ_28032-06-19,תפ_39111-09-13,drugs,72
תפ_1756-04-15,תפ_7111-02-16,weapon,35
תפ_44843-01-19,תפ_6988-08-22,drugs,25
תפ_24079-11-19,תפ_54036-06-19,drugs,45
תפ_15423-12-19,תפ_43085-06-21,weapon,68
תפ_25922-06-24,תפ_63489-07-24,weapon,80
תפ_11740-01-22,תפ_19302-10-22,weapon,15
תפ_34358-07-11,תפ_46722-01-23,drugs,35
תפ_5795-07-14,תפ_7311-12-22,weapon,40
תפ_29650-01-18,תפ_33690-08-13,weapon,0
תפ_3867-05-14,תפ_56059-07-17,drugs,65
תפ_10300-06-20,תפ_51506-01-22,weapon,10
תפ_13412-02-21,תפ_1746-01-23,drugs,55
תפ_14308-10-13,תפ_45446-11-15,weapon,75
תפ_11134-01-19,תפ_12109-06-15,weapon,35
תפ_39308-05-15,תפ_686-05-21,drugs,18
תפ_40892-01-24,תפ_41247-05-19,drugs,55
תפ_3688-07-15,תפק_25089-09-21,drugs,45
תפ_41368-09-22,תפ_41688-08-17,drugs,72
תפ_19691-03-18,תפ_53884-05-21,drugs,70
תפ_6695-10-23,תפ_69933-03-23,weapon,25
תפ_32356-04-22,תפ_53777-03-22,drugs,65
תפ_19218-01-16,תפ_43525-01-21,drugs,65
תפ_37387-04-18,תפ_43643-10-15,weapon,35
תפ_371-10-15,תפ_57001-11-21,weapon,45
תפ_22642-11-23,תפ_52256-03-20,weapon,35
תפ_35208-03-22,תפ_66922-03-22,drugs,30
תפ_10689-10-17,תפ_12352-03-20,drugs,60
תפ_32546-04-16,תפ_40055-10-18,drugs,35
תפ_49367-12-10,תפ_70717-07-24,drugs,10
תפ_35481-05-14,תפ_41339-06-20,drugs,45
תפ_30964-11-18,תפ_4712-02-24,drugs,45
תפ_43840-06-22,תפ_44314-05-16,drugs,30
תפ_21284-10-19,תפ_864-02-17,drugs,55
תפ_44387-11-19,תפ_8642-08-18,drugs,35
תפ_11898-11-22,תפ_33318-10-23,weapon,38
תפ_51686-12-12,תפ_9873-02-17,weapon,20
תפ_41105-10-10,תפ_41946-07-16,drugs,20
תפ_39647-01-20,תפ_47780-11-21,drugs,78
תפ_14020-05-15,תפ_28916-05-21,weapon,0
תפ_31579-08-23,תפ_34823-01-23,drugs,30
תפ_10300-06-20,תפ_50747-07-16,weapon,10
תפ_1158-05-20,תפ_23707-03-19,weapon,35
תפ_50689-04-13,תפ_60753-08-22,drugs,20
תפ_13781-01-24,תפ_49232-01-17,drugs,35
תפ_30684-06-21,תפ_54202-01-23,weapon,10
תפ_42231-01-20,תפ_50607-03-19,drugs,35
תפ_4413-05-13,תפ_60682-03-14,drugs,68
תפ_1838-02-16,תפ_35798-12-16,drugs,30
תפ_17916-05-19,תפ_58511-01-20,weapon,35
תפ_45025-05-22,תפ_60805-07-19,weapon,38
תפ_46325-02-16,תפ_53090-10-19,drugs,40
תפ_4730-11-21,תפ_54543-06-21,drugs,35
תפ_26702-01-23,תפ_48522-09-23,weapon,85
תפ_13478-06-19,תפ_14044-03-20,weapon,40
תפ_12401-05-22,תפ_50487-06-22,weapon,35
תפ_47843-02-15,תפ_48394-03-21,drugs,25
תפ_16678-03-17,תפ_43175-10-12,drugs,65
תפ_59284-06-21,תפ_64418-09-16,drugs,35
תפ_1136-11-21,תפ_16603-06-16,drugs,35
תפ_51038-02-17,תפ_9983-05-16,weapon,65
תפ_56293-06-21,תפק_25089-09-21,drugs,55
תפ_31218-10-14,תפ_59369-03-18,weapon,30
תפ_49990-03-13,תפ_5711-02-09,weapon,35
תפ_25053-07-24,תפ_29523-10-15,drugs,18
תפ_5496-11-20,תפ_55487-09-22,drugs,65
תפ_15091-06-21,תפ_45065-03-13,drugs,35
תפ_34960-10-19,תפ_44427-10-18,drugs,35
תפ_27405-05-22,תפ_50059-04-15,drugs,35
תפ_3884-10-23,תפ_64990-12-16,weapon,65
תפ_31552-11-24,תפ_63303-06-22,weapon,35
תפ_59003-05-24,תפ_72164-03-23,weapon,20
תפ_44658-09-22,תפ_63404-02-24,drugs,55
תפ_13223-02-22,תפ_7027-07-19,drugs,55
תפ_17021-03-13,תפ_8444-04-23,drugs,35
תפ_23774-03-17,תפ_41072-03-14,drugs,10
תפ_54732-03-18,תפ_61099-12-18,drugs,25
תפ_41294-08-14,תפ_48772-11-20,weapon,30
תפ_33331-03-19,תפ_62924-03-22,drugs,55
תפ_41375-05-22,תפ_57628-05-17,weapon,18
תפ_1490-07-12,תפ_24758-11-22,drugs,20
תפ_20644-11-22,תפ_35121-09-22,weapon,35
תפ_49305-06-16,תפ_9370-04-15,drugs,28
תפ_39058-09-18,תפ_44604-11-22,drugs,75
תפ_13-02-14,תפ_5233-06,weapon,30
תפ_11145-05-20,תפ_19545-09-19,drugs,20
תפ_26928-08-19,תפ_43982-06-17,drugs,80
תפ_25154-10-16,תפ_37111-12-15,drugs,25
תפ_28148-07-20,תפ_62452-10-20,weapon,38
תפ_20796-10-23,תפ_57341-02-23,drugs,45
תפ_53517-08-15,תפ_7053-12-20,drugs,85
תפ_61452-12-22,תפ_811-04-23,weapon,35
תפ_24959-03-23,תפ_45794-05-23,drugs,65
תפ_17125-03-24,תפ_38550-12-23,weapon,35
תפ_31218-10-14,תפ_39950-12-15,weapon,40
תפ_3170-10-24,תפ_59804-01-17,drugs,10
תפ_61452-02-16,תפ_63018-05-18,weapon,38
תפ_15587-10-21,תפ_24771-06-21,drugs,45
תפ_45597-05-15,תפ_9115-10-16,weapon,5
תפח_10713-11-21,תפח_20524-05-12,weapon,70
תפ_15802-04-22,תפ_54337-05-21,weapon,25
תפ_19610-08-21,תפ_43471-12-22,weapon,15
תפ_42431-08-23,תפ_7414-01-15,drugs,35
תפ_5434-11-18,תפ_59165-12-19,drugs,10
תפ_16191-10-12,תפ_56064-01-14,weapon,35
תפ_14284-06-21,תפ_1715-07-21,weapon,35
תפ_26718-06-14,תפ_9460-10-19,drugs,65
תפ_15390-11-15,תפ_55353-01-21,drugs,55
תפ_6961-02-22,תפח_66838-06-17,weapon,55
תפ_40079-05-21,תפ_50145-08-20,weapon,10
תפ_60765-03-22,תפ_71476-07-23,weapon,35
תא_40004-08-18,תפ_39058-09-18,drugs,35
תפ_39708-03-24,תפ_7996-08-16,weapon,30
תפ_40994-08-16,תפ_59699-09-23,drugs,10
תפ_11217-09-21,תפ_63092-12-13,drugs,45
פל_9416-10-21,תפ_29899-12-18,drugs,5
תפ_14971-02-14,תפ_37083-11-14,weapon,25
תפ_51938-04-21,תפ_69899-11-20,drugs,35
תפ_45195-11-20,תפ_6997-06-18,drugs,60
תפ_60270-11-21,תפ_7086-04-23,drugs,25
תפ_19950-09-23,תפ_66150-06-22,weapon,35
תפ_13781-01-24,תפ_8588-09-18,drugs,75
תפ_1436-03-22,תפ_18484-08-19,drugs,35
תפ_14971-02-14,תפ_53169-10-13,weapon,20
תפ_23454-02-17,תפ_37265-02-20,drugs,65
תפ_24634-04-23,תפ_58626-07-22,weapon,25
תפ_23749-12-19,תפ_37871-05-19,weapon,65
תפ_3013-04-18,תפ_553-06-14,weapon,60
תפ_52225-03-18,תפ_61452-02-16,weapon,18
תפ_53463-08-19,תפ_906-01-22,drugs,10
תפ_14963-02-23,תפ_53452-10-21,drugs,65
תפ_12125-10-17,תפ_34581-05-24,drugs,10
תפ_2211-11-19,תפ_50988-12-15,drugs,10
תפ_42223-07-16,תפ_44380-08-16,weapon,30
תפ_16678-03-17,תפ_47400-12-15,drugs,15
תפ_20307-05-20,תפ_34579-05-20,weapon,20
תפ_44129-09-19,תפ_48071-01-23,drugs,55
תפ_2444-01-21,תפ_38160-04-18,drugs,62
תפ_32882-09-21,תפ_52416-06-20,weapon,35
תפ_43360-01-19,תפ_9733-02-21,drugs,40
תפ_15616-09-14,תפ_7926-07-18,drugs,75
תפ_4855-06-21,תפ_56159-09-14,drugs,25
תפ_4788-09-15,תפ_48247-07-15,drugs,35
תפ_40276-11-17,תפ_67473-10-21,drugs,35
תפ_58960-01-13,תפ_9258-10-11,weapon,0
תפ_28241-11-15,תפ_51991-06-16,drugs,55
תפ_42808-01-24,תפ_53625-07-22,drugs,92
תפ_1057-05-15,תפ_8222-04-24,drugs,45
תפ_51953-01-23,תפ_61865-12-16,drugs,60
תפ_18011-01-20,תפ_37783-11-13,drugs,20
תפ_5007-12,תפ_69925-03-23,weapon,85
תפ_12376-04-20,תפ_28334-07-22,weapon,35
תפ_49156-08-15,תפ_55217-12-19,drugs,80
תפ_1062-08-22,תפ_25529-12-12,drugs,20
תפ_32308-03-24,תפ_8151-08-24,weapon,65
תפ_12042-08-13,תפ_22293-02-13,drugs,35
תפ_61248-02-24,תפ_6904-12-14,drugs,15
תפ_106-12,תפ_3135-01-13,drugs,55
תפ_7467-12-20,תפח_53498-02-20,weapon,65
תפ_45424-06-15,תפ_51094-10-14,weapon,10
תפ_27780-05-15,תפ_47147-11-12,weapon,5
תפ_28518-08-20,תפ_33009-05-16,weapon,25
תפ_37744-04-21,תפ_3859-05-15,drugs,25
תפ_33834-02-20,תפ_56588-03-21,drugs,65
תפ_34792-10-18,תפ_56479-12-15,drugs,30
תפ_16446-10-14,תפ_1956-04-21,weapon,65
תפ_50998-03-23,תפ_53339-09-22,weapon,40
תפ_24953-08-24,תפ_51991-06-16,drugs,65
תפ_26088-07-13,תפ_49294-07-20,weapon,55
תפ_11814-06-18,תפ_46546-02-21,weapon,18
תפ_12791-05-20,תפ_24964-09-11,weapon,78
תפ_31811-03-21,תפ_7053-03-21,weapon,75
תפ_12109-06-15,תפ_50716-11-19,weapon,25
תפ_18944-02-19,תפ_31425-08-20,drugs,45
תפ_32179-09-21,תפ_36775-09-19,drugs,35
תפ_14044-03-20,תפ_68697-07-20,weapon,35
תפ_31817-10-19,תפ_37783-11-13,drugs,72
תפ_11090-07-23,תפ_39034-01-18,drugs,25
תפ_1340-10-14,תפ_58193-03-23,drugs,20
תפ_53219-03-14,תפ_57912-07-14,drugs,55
תפח_1168-08,תפח_26637-09-13,weapon,65
תפ_47346-03-19,תפ_52455-07-12,weapon,5
תפ_43354-03-21,תפ_893-03-22,drugs,25
תפ_23659-04-22,תפ_6712-06-14,drugs,85
תפ_42512-02-14,תפ_58617-01-20,drugs,25
תפ_29216-07-16,תפ_36892-08-19,drugs,30
תפ_14044-03-20,תפ_54879-08-16,weapon,35
תפ_51038-08-23,תפ_67580-11-19,drugs,25
תפ_33848-05-14,תפ_61065-07-18,drugs,45
תפ_26792-04-16,תפ_9228-05-21,drugs,45
תפ_4712-02-24,תפ_9675-11-17,drugs,55
תפ_40602-04-24,תפ_57177-05-22,weapon,35
תפ_10171-06-22,תפ_53871-07-24,weapon,20
תפ_39950-12-15,תפ_40188-07-13,weapon,10
תפ_42231-01-20,תפ_49087-01-17,drugs,55
תפ_37932-05-20,תפ_50998-12-18,drugs,25
תפ_11197-06-13,תפ_9258-10-11,weapon,0
תפ_60803-01-19,תפ_6316-09-20,drugs,65
תפ_54340-08-19,תפ_60385-08-16,drugs,15
תפ_11799-09-13,תפ_45083-08-21,weapon,25
תפ_52268-07-10,תפ_8748-02-14,weapon,20
תפ_34610-05-12,תפ_57220-05-15,weapon,15
תפ_63672-03-19,תפ_6384-03-24,drugs,65
תפ_51176-10-17,תפ_61202-03-22,drugs,15
תפ_19830-10-20,תפ_9705-01-21,drugs,35
תפ_3728-01-15,תפח_63535-10-13,weapon,45
תפ_11033-11-23,תפ_16129-03-22,weapon,18
תפ_51797-01-21,תפ_5687-03-23,drugs,25
תפ_31817-10-19,תפ_6997-06-18,drugs,60
תפ_23642-03-17,תפ_41280-09-16,drugs,90
תפ_42313-05-17,תפ_71830-10-21,drugs,38
תפ_12376-04-20,תפ_24047-02-18,weapon,35
תפ_13-05-32,תפ_63018-05-18,weapon,25
תפ_61370-06-15,תפק_57763-10-17,drugs,28
תפ_20068-10-22,תפ_26347-11-23,weapon,25
תפ_1231-03-14,תפ_9649-10-22,drugs,30
תפ_21128-09-12,תפ_40390-08-15,weapon,70
תפ_15237-06-13,תפ_3510-06-15,weapon,20
תפ_2907-05-16,תפ_49112-05-13,weapon,5
תפ_14070-06-24,תפ_49685-01-24,weapon,30
תפ_46548-03-17,תפ_56726-02-23,drugs,25
תפ_19468-03-18,תפ_46090-03-14,drugs,38
תפ_33805-05-21,תפ_3919-12-20,drugs,85
תפ_39792-12-21,תפ_73275-01-23,weapon,45
תפ_41247-05-19,תפ_63018-07-21,drugs,35
תפ_44449-10-19,תפ_49845-08-20,drugs,90
תפ_1187-04-22,תפ_12672-11-21,drugs,72
תפ_49376-08-17,תפ_58206-07-18,weapon,0
תפ_31872-04-12,תפ_71476-07-23,weapon,10
תפ_12290-05-14,תפ_25300-02-13,weapon,10
תפ_34117-10-18,תפ_60295-03-22,drugs,35
תפ_41688-08-17,תפ_64711-01-19,drugs,55
תפ_49932-08-21,תפ_9222-03-23,drugs,30
תפ_31270-05-24,תפ_62238-06-20,weapon,85
תפ_23782-02-20,תפ_52782-09-22,weapon,75
תפ_38340-03-19,תפ_50809-07-17,weapon,35
תפ_1909-02-18,תפ_39535-03-13,weapon,18
תפ_10174-01-23,תפ_28796-07-22,weapon,35
תפח_27955-05-10,תפח_34198-06-18,weapon,20
תפ_13519-11-23,תפ_24379-12-20,drugs,45
תפ_35051-04-19,תפ_49845-08-20,drugs,80
תפ_26549-09-21,תפ_56073-05-18,weapon,65
תפ_19981-06-16,תפ_46325-02-16,drugs,20
תפ_26717-06-14,תפ_58615-06-16,drugs,25
תפ_16457-06-19,תפ_28268-05-13,drugs,35
פל_5568-11-15,תפ_25269-01-20,drugs,5
תפ_54047-01-13,תפק_57763-10-17,drugs,15
תפ_20201-11-14,תפ_56373-03-17,drugs,10
תפ_10549-06-15,תפ_16420-10-16,weapon,35
תפ_33834-02-20,תפ_7684-08-22,drugs,30
תפ_25131-04-23,תפ_40321-10-23,weapon,18
תפ_51716-06-17,תפ_57498-03-19,weapon,35
תפ_3107-09-12,תפ_53450-04-13,drugs,15
תפ_47870-03-22,תפ_65310-11-21,weapon,25
תפ_31015-09-17,תפ_802-12-22,drugs,15
תפ_36367-09-19,תפ_46894-03-19,drugs,20
תפ_51186-09-14,תפ_63000-01-18,weapon,20
תפ_10003-05-16,תפ_47640-06-18,drugs,65
תפ_3688-07-15,תפ_58325-11-15,drugs,25
תפ_11267-01-18,תפ_50969-06-22,drugs,35
תפ_29550-06-13,תפ_71830-10-21,drugs,55
תפ_10603-12-18,תפ_44694-10-18,drugs,70
תפ_28087-12-15,תפ_59572-07-15,drugs,55
תפ_12352-03-20,תפ_68375-05-18,drugs,35
תפ_10971-03-11,תפ_9407-10-23,drugs,40
תפ_26762-06-14,תפ_46722-01-23,drugs,35
תפ_28162-11-16,תפ_5502-10-15,drugs,30
תפ_1802-01-21,תפ_336-05-16,weapon,38
תפ_18094-06-24,תפ_33385-07-24,weapon,28
תפ_35051-04-19,תפ_35571-06-24,drugs,30
תפ_1245-01-22,תפ_69325-10-21,drugs,55
תפ_5815-05-18,תפ_77446-12-20,weapon,20
תפ_20841-09-15,תפ_44250-12-15,drugs,5
תפ_45994-08-21,תפח_52360-06-20,weapon,65
תפ_17002-01-24,תפ_52964-03-22,weapon,70
תפ_33125-01-14,תפ_52796-01-15,drugs,25
תפ_30310-09-19,תפ_43383-07-21,drugs,90
תפ_59004-08-23,תפ_8868-12-21,weapon,25
תפ_13140-11-12,תפ_6881-05-15,weapon,35
תפ_42333-07-15,תפ_46662-04-15,drugs,85
תפ_23015-06-19,תפ_40932-03-18,weapon,30
תפ_53948-11-14,תפ_66939-01-17,drugs,45
תפ_38149-09-17,תפ_49932-08-21,drugs,40
תפ_51649-06-24,תפ_55830-11-18,drugs,35
תפ_31134-05-18,תפ_49875-05-23,drugs,35
תפ_44460-01-15,תפ_8566-09-14,drugs,25
תפ_11680-11-22,תפ_56746-05-13,drugs,55
תפ_17384-09-17,תפ_24053-04-20,drugs,20
תפ_5726-02-16,תפ_6997-06-18,drugs,25
תפ_30091-09-14,תפ_60450-12-23,drugs,15
תפ_42581-06-21,תפ_49845-03-24,weapon,65
תפ_12241-08-20,תפ_59971-01-17,drugs,85
תפ_55353-01-21,תפ_60321-05-21,drugs,65
תפ_24181-02-15,תפ_32731-05-18,weapon,15
תפ_46108-06-20,תפ_7074-11-23,weapon,35
תפ_19393-03-17,תפ_31236-09-14,drugs,38
תפ_10686-05-20,תפ_64950-06-16,weapon,30
תפ_13780-01-13,תפ_6336-02-15,drugs,40
תפ_24440-10-12,תפ_7414-01-15,drugs,45
תפ_25859-10-19,תפ_53090-10-19,drugs,40
תפ_56648-11-23,תפ_62896-05-20,drugs,65
תפ_56677-02-23,תפ_61118-07-23,weapon,45
תפ_30702-07-20,תפ_61299-06-24,drugs,25
תפ_14488-04-19,תפ_48239-03-20,drugs,85
תפ_44812-06-13,תפח_12866-10-12,drugs,35
תפ_21584-01-23,תפ_3170-10-24,drugs,35
תפ_20652-08-24,תפ_41597-11-23,drugs,35
תפ_20339-09-19,תפ_62794-11-21,drugs,35
תפ_10189-01-24,תפ_8151-08-24,weapon,70
תפ_26896-07-16,תפ_56394-02-23,drugs,30
תפ_17023-12-18,תפ_37055-07-12,drugs,35
תפ_62301-07-22,תפח_4633-09-16,weapon,0
תפ_24516-06-21,תפ_61820-08-21,drugs,35
תפ_2816-11-22,תפ_57006-11-23,drugs,40
תפ_3119-09-12,תפ_47493-03-18,weapon,35
תפ_1659-04-17,תפ_9649-10-22,drugs,30
תפ_54771-02-16,תפ_56668-06-17,drugs,35
תפ_61841-07-22,תפ_6574-09-21,drugs,45
תפ_31249-06-14,תפ_57220-05-15,weapon,20
תפ_10115-02-21,תפ_2009-07-21,weapon,0
תפ_12122-04-13,תפח_41585-03-16,weapon,70
פלא_267189-16,תפ_62958-09-17,weapon,28
תפ_23071-12-22,תפ_59796-01-22,weapon,80
תפ_24296-05-20,תפ_6384-03-24,drugs,35
תפ_16058-02-19,תפ_16690-05-19,drugs,35
תפ_14215-07-23,תפ_38735-11-23,drugs,35
תפ_32546-04-16,תפ_40199-07-20,drugs,25
תפ_16058-02-19,תפ_30039-04-20,drugs,85
תפ_21384-01-23,תפ_28270-11-15,drugs,65
תפ_49294-07-20,תפ_7049-08-20,weapon,45
תפ_53725-11-14,תפ_60454-06-16,drugs,35
תפ_3424-10-13,תפ_39071-12-15,weapon,35
תפ_56668-06-17,תפ_64206-07-21,drugs,25
תפ_11475-02-14,תפ_2717-07-16,drugs,28
תפ_42291-02-16,תפ_9111-02-15,weapon,35
תפ_32198-01-22,תפ_50998-03-23,weapon,38
תפ_52355-03-22,תפ_56421-08-23,weapon,18
תפ_46929-01-22,תפ_57404-07-24,weapon,35
תפ_6660-07-15,תפ_8864-08-18,drugs,20
תפ_14449-06-13,תפ_32494-01-21,drugs,20
תפ_40602-04-24,תפ_52626-07-15,weapon,5
תפ_11545-01-19,תפ_34787-05-20,drugs,85
תפ_54340-08-19,תפ_63672-03-19,drugs,35
תפ_32991-05-19,תפ_59578-12-21,drugs,35
תפ_25922-06-24,תפ_39520-12-21,weapon,75
תפ_14411-11-21,תפ_52091-02-20,weapon,25
תפ_12791-05-20,תפ_26552-06-23,weapon,58
תפ_28292-09-20,תפ_29177-05-21,drugs,85
תפ_2125-05-20,תפ_55830-11-18,drugs,65
תפ_13365-08-13,תפ_25832-11-13,drugs,25
תפ_54444-04-22,תפ_7089-08-23,weapon,45
תפ_10556-10-17,תפ_29898-02-14,weapon,75
תפ_23707-03-19,תפ_68697-07-20,weapon,30
תפ_18353-12-19,תפ_39333-05-22,drugs,30
תפ_1390-04-22,תפ_36704-02-22,weapon,35
תפ_27955-01-18,תפ_48938-01-15,drugs,15
תפ_35581-05-22,תפ_39201-05-18,drugs,18
תפ_14308-10-13,תפ_34610-05-12,weapon,10
תפ_54879-08-16,תפ_58698-11-18,weapon,75
תפ_52219-06-17,תפ_9785-12-15,weapon,35
תד_7172-07-20,תפ_42566-08-23,drugs,10
תפ_1245-01-22,תפ_13704-12-23,drugs,65
תפ_38315-12-15,תפ_39308-05-15,drugs,10
תפ_46548-03-17,תפ_70546-07-17,drugs,20
תפ_13704-12-23,תפ_40908-02-21,drugs,55
תפ_27553-06-22,תפ_41174-02-18,drugs,45
תפ_29457-07-16,תפ_34974-01-12,drugs,55
תפ_40327-10-19,תפ_41446-08-24,drugs,85
תפ_12498-10-12,תפ_3549-03-13,weapon,0
תפ_15277-01-16,תפ_56754-10-20,drugs,35
תפ_10347-10-23,תפ_23533-01-24,weapon,30
תפ_49187-12-11,תפ_8444-04-23,drugs,10
תפ_16209-03-13,תפ_59572-07-15,drugs,62
תפ_29707-03-22,תפ_44352-01-14,drugs,20
תפ_59699-09-23,תפ_73261-01-23,drugs,30
תפ_43884-01-23,תפ_46604-02-21,drugs,25
תפ_11739-03-21,תפ_45994-08-21,weapon,38
תפ_44415-01-17,תפ_54205-05-15,drugs,35
תפ_58524-11-19,תפ_61258-11-21,drugs,20
תפ_37265-02-20,תפ_57939-01-21,drugs,55
תפ_13667-09-17,תפ_50853-02-18,drugs,68
